zipcode,day,neighborhood_name,borough_group,positive,covid_case_rate,covid_death_count,covid_death_rate,incidence_rate,newcases,pop_denominator
10305,2020-08-18,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1364,3204.81,80,187.97,2.3495688541152697,1,42561
10306,2020-08-18,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1571,2926.29,82,152.74,1.8626830086055954,1,53686
10307,2020-08-18,Tottenville,Staten Island,416,2734.22,15,98.59,0,0,15215
10308,2020-08-18,Great Kills,Staten Island,702,2368.79,28,94.48,3.3743883921039313,1,29635
10309,2020-08-18,Charleston/Prince's Bay/Woodrow,Staten Island,911,2760.19,31,93.93,-3.0298439630359035,-1,33005
10310,2020-08-18,Port Richmond/Randall Manor/West Brighton,Staten Island,759,3179.6,33,138.24,16.75673411252147,4,23871
10312,2020-08-18,Annadale/Rossville,Staten Island,1665,2761,59,97.84,0,0,60304
10314,2020-08-18,Bloomfield/Freshkills Park,Staten Island,2874,3164,201,221.28,2.201818702248057,2,90834
10451,2020-08-18,Concourse/Melrose,Bronx,1726,3617.02,152,318.53,2.0956013328024476,1,47719
10452,2020-08-18,Concourse/Highbridge,Bronx,2720,3530.86,174,225.87,3.8943337444018953,3,77035
10453,2020-08-18,Morris Heights/Mount Hope/University Heights,Bronx,2692,3315.92,165,203.24,2.4635396137169883,2,81184
10454,2020-08-18,Mott Haven/Port Morris,Bronx,1272,3327.8,105,274.7,2.616225832613871,1,38223
10455,2020-08-18,Mott Haven,Bronx,1455,3449.96,111,263.19,-2.371129131692512,-1,42174
10456,2020-08-18,Claremont/Morrisania,Bronx,2828,3026.48,291,311.42,1.070182573146979,1,93442
10457,2020-08-18,Belmont/Claremont/Mount Hope/Tremont,Bronx,2465,3300.53,187,250.38,2.6779139050679523,2,74685
10458,2020-08-18,Belmont/Fordham University/Kingsbridge,Bronx,2400,2863.7,126,150.34,2.3864070255822836,2,83808
10459,2020-08-18,Charlotte Gardens/Hunts Point,Bronx,1661,3435.04,166,343.3,0,0,48355
10460,2020-08-18,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1878,3126.18,127,211.41,0,0,60073
10461,2020-08-18,Morris Park/Pelham Bay/Westchester Square,Bronx,1968,3977.4,140,282.95,4.042037186742118,2,49480
10462,2020-08-18,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2482,3209.52,183,236.64,7.758754461283816,6,77332
10463,2020-08-18,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2247,3152.03,216,303,2.8055606211511215,2,71287
10464,2020-08-18,City Island,Bronx,135,3101.2,9,206.75,0,0,4353
10465,2020-08-18,Country Club/Throgs Neck,Bronx,1588,3690.41,86,199.86,4.647920055775041,2,43030
10466,2020-08-18,Edenwald/Wakefield,Bronx,2602,3605.54,169,234.18,2.771349785913229,2,72167
10467,2020-08-18,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,3806,3776.39,324,321.48,3.968883949833307,4,100784
10468,2020-08-18,Fordham/Kingsbridge/University Heights,Bronx,3098,4040.11,221,288.21,2.6082080306725266,2,76681
10469,2020-08-18,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3226,4511.37,363,507.63,0,0,71508
10470,2020-08-18,Wakefield/Woodlawn,Bronx,488,3460.07,20,141.81,7.0901871809415775,1,14104
10471,2020-08-18,Fieldston/North Riverdale/Riverdale,Bronx,857,4033.46,86,404.76,0,0,21247
10472,2020-08-18,Soundview,Bronx,2207,3249.7,188,276.82,2.9449009040845775,2,67914
10473,2020-08-18,Castle Hill/Clason Point/Soundview,Bronx,2147,3467.08,138,222.85,6.459426725878078,4,61925
10474,2020-08-18,Hunts Point,Bronx,353,2838.06,21,168.84,0,0,12438
10475,2020-08-18,Co-op City/Edenwald,Bronx,1857,4245.23,176,402.35,4.572160117047299,2,43743
11004,2020-08-18,Bellerose/Douglaston-Little Neck,Queens,633,3374.46,68,362.5,0,0,18759
11101,2020-08-18,Astoria (South)/Long Island City/Sunnyside,Queens,726,2062.26,40,113.62,2.8405862970117033,1,35204
11102,2020-08-18,Astoria (North),Queens,711,2178.78,80,245.15,-3.0643826801090923,-1,32633
11103,2020-08-18,Astoria (North)/Astoria (South),Queens,654,1787.59,54,147.6,5.466571912753512,2,36586
11104,2020-08-18,Sunnyside,Queens,554,2236.06,42,169.52,4.036164029706167,1,24776
11105,2020-08-18,Ditmars Steinway,Queens,548,1526.68,43,119.79,2.785903329154478,1,35895
11106,2020-08-18,Astoria (South),Queens,772,1996.67,55,142.25,2.5863852679495136,1,38664
11109,2020-08-18,Long Island City,Queens,62,1222.72,2,39.44,0,0,5071
11201,2020-08-18,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,814,1336.44,95,155.97,1.6418204505155318,1,60908
11203,2020-08-18,East Flatbush (North)/East Flatbush (South),Brooklyn,2243,3056.17,243,331.1,0,0,73392
11204,2020-08-18,Bensonhurst/Mapleton,Brooklyn,2218,2796.18,145,182.8,2.5213685988754695,2,79322
11205,2020-08-18,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,817,1856.26,50,113.6,0,0,44013
11206,2020-08-18,Williamsburg (South),Brooklyn,1807,2113.53,153,178.95,3.508895048949086,3,85497
11207,2020-08-18,Cypress Hills/East New York,Brooklyn,2372,2660.48,216,242.27,3.3648507688684006,3,89157
11208,2020-08-18,Cypress Hills/East New York,Brooklyn,2683,2806.26,249,260.44,1.0459375784453184,1,95608
11209,2020-08-18,Bay Ridge/Fort Hamilton,Brooklyn,1287,1918.57,117,174.42,7.453675407343361,5,67081
11210,2020-08-18,Flatlands/Midwood,Brooklyn,1849,2756.03,150,223.58,1.490557319381717,1,67089
11211,2020-08-18,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2328,2337.47,138,138.56,0,0,99595
11212,2020-08-18,Ocean Hill-Brownsville,Brooklyn,2110,2651.09,234,294.01,0,0,79590
11213,2020-08-18,Crown Heights (East),Brooklyn,1561,2422.94,149,231.27,3.1043367584515567,2,64426
11214,2020-08-18,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1745,1869.64,184,197.14,3.21429719391855,3,93333
11215,2020-08-18,Gowanus/Park Slope/Windsor Terrace,Brooklyn,694,992.39,46,65.78,0,0,69932
11216,2020-08-18,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,855,1539.49,76,136.84,3.6011379595952318,2,55538
11217,2020-08-18,Boerum Hill/Park Slope,Brooklyn,695,1463.88,86,181.14,2.1062830423152263,1,47477
11218,2020-08-18,Kensington/Windsor Terrace,Brooklyn,1908,2516.94,137,180.72,6.595783974883254,5,75806
11219,2020-08-18,Borough Park,Brooklyn,3275,3526.89,235,253.07,4.307652544745741,4,92858
11220,2020-08-18,Sunset Park,Brooklyn,1949,1979.69,167,169.63,1.015744032503809,1,98450
11221,2020-08-18,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1549,1896.6,148,181.21,1.2244098344597905,1,81672
11222,2020-08-18,Greenpoint,Brooklyn,535,1471.84,34,93.54,2.75110732069658,1,36349
11223,2020-08-18,Gravesend/Homecrest,Brooklyn,1897,2372.52,144,180.1,0,0,79957
11224,2020-08-18,Brighton Beach/Coney Island/Seagate,Brooklyn,1337,3005.35,214,481.04,2.2478476858408074,1,44487
11225,2020-08-18,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1269,2198.87,140,242.59,0,0,57711
11226,2020-08-18,Flatbush/Prospect Lefferts Gardens,Brooklyn,2550,2574.16,301,303.85,0,0,99061
11228,2020-08-18,Bath Beach/Dyker Heights,Brooklyn,764,1727.92,82,185.46,0,0,44215
11229,2020-08-18,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,1951,2297.75,151,177.84,1.1777314536739332,1,84909
11230,2020-08-18,Midwood,Brooklyn,2575,2887.88,228,255.7,0,0,89166
11231,2020-08-18,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,469,1267.75,34,91.91,2.7030679821597516,1,36995
11232,2020-08-18,Sunset Park,Brooklyn,635,2246.11,42,148.56,0,0,28271
11233,2020-08-18,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1428,1979.33,136,188.51,0,0,72146
11234,2020-08-18,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2438,2558.11,195,204.61,1.0492628928177954,1,95305
11235,2020-08-18,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2282,2868.99,300,377.17,12.572290671360323,10,79540
11236,2020-08-18,Canarsie,Brooklyn,2981,3078.05,299,308.73,1.0325565066548268,1,96847
11237,2020-08-18,Bushwick/East Williamsburg,Brooklyn,1120,2209.26,114,224.87,5.917626637210037,3,50696
11238,2020-08-18,Clinton Hill/Prospect Heights,Brooklyn,892,1651.37,105,194.39,0,0,54016
11239,2020-08-18,East New York,Brooklyn,571,4599.88,89,716.97,0,0,12413
11354,2020-08-18,Flushing/Murray Hill,Queens,1397,2516.29,299,538.56,0,0,55518
11355,2020-08-18,Flushing/Murray Hill/Queensboro Hill,Queens,1560,1949.66,169,211.21,3.749343864823656,3,80014
11356,2020-08-18,College Point,Queens,640,2744.1,42,180.08,4.2876130857951384,1,23323
11357,2020-08-18,Whitestone,Queens,905,2263.88,105,262.66,0,0,39976
11358,2020-08-18,Auburndale/Murray Hill,Queens,634,1783.83,43,120.99,2.8135726745821845,1,35542
11360,2020-08-18,Bayside (North),Queens,340,1802.45,27,143.14,0,0,18863
11361,2020-08-18,Bayside (North)/Bayside (South),Queens,493,1762.48,58,207.35,3.575003575003575,1,27972
11362,2020-08-18,Douglaston-Little Neck,Queens,352,1984.44,36,202.95,5.637614161686773,1,17738
11363,2020-08-18,Douglaston-Little Neck,Queens,108,1508.58,5,69.84,0,0,7159
11364,2020-08-18,Bayside (South)/Oakland Gardens,Queens,508,1469.8,35,101.27,0,0,34563
11365,2020-08-18,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,942,2138.44,67,152.1,4.54019205012372,2,44051
11366,2020-08-18,Fresh Meadows/Hillcrest,Queens,415,3012.18,28,203.23,0,0,13777
11367,2020-08-18,Kew Gardens Hills/Pomonok,Queens,1148,2730.78,67,159.37,0,0,42039
11368,2020-08-18,Corona/North Corona,Queens,5053,4528.02,446,399.66,0.8961055253866695,1,111594
11369,2020-08-18,Airport/East Elmhurst,Queens,1728,4739.15,180,493.66,2.742581317536065,1,36462
11370,2020-08-18,Jackson Heights/Rikers Island,Queens,1424,4346.94,64,195.37,3.0525962330962484,1,32759
11372,2020-08-18,Jackson Heights,Queens,2786,4453.12,258,412.39,0,0,62563
11373,2020-08-18,Elmhurst,Queens,3501,3769.55,297,319.78,2.1534088462035403,2,92876
11374,2020-08-18,Rego Park,Queens,1173,2789.69,99,235.45,0,0,42048
11375,2020-08-18,Forest Hills,Queens,1572,2228.11,181,256.54,7.086870863039133,5,70553
11377,2020-08-18,Woodside,Queens,2481,2869.25,195,225.52,2.312967653147371,2,86469
11378,2020-08-18,Maspeth,Queens,812,2347.26,74,213.91,2.890758245887896,1,34593
11379,2020-08-18,Middle Village,Queens,884,2442.29,99,273.51,0,0,36196
11385,2020-08-18,Glendale/Ridgewood,Queens,2417,2348.2,142,137.96,1.9430681045370641,2,102930
11411,2020-08-18,Cambria Heights,Queens,727,3547.33,50,243.97,0,0,20494
11412,2020-08-18,St. Albans,Queens,1325,3367.48,92,233.82,0,0,39347
11413,2020-08-18,Laurelton/Rosedale,Queens,1408,3225.81,103,235.98,0,0,43648
11414,2020-08-18,Hamilton Beach/Howard Beach/Lindenwood,Queens,866,3063.8,63,222.89,7.075638576381519,2,28266
11415,2020-08-18,Kew Gardens,Queens,564,2932.27,52,270.35,0,0,19234
11416,2020-08-18,Ozone Park,Queens,777,2919.47,55,206.65,0,0,26614
11417,2020-08-18,Ozone Park,Queens,950,3037.99,47,150.3,3.1978510440983663,1,31271
11418,2020-08-18,Richmond Hill,Queens,1197,3141.31,106,278.18,0,0,38105
11419,2020-08-18,Richmond Hill/South Ozone Park,Queens,1306,2568.4,98,192.73,1.966607012920608,1,50849
11420,2020-08-18,South Ozone Park,Queens,1473,3042.4,107,221,4.130865829477858,2,48416
11421,2020-08-18,Woodhaven,Queens,1298,3075.14,103,244.02,0,0,42209
11422,2020-08-18,Rosedale,Queens,1068,3167.11,67,198.69,5.930846331771544,2,33722
11423,2020-08-18,Hollis/Holliswood,Queens,1157,3610.98,105,327.7,6.242002434380949,2,32041
11426,2020-08-18,Bellerose,Queens,531,2607.63,34,166.97,0,0,20363
11427,2020-08-18,Bellerose/Hollis Hills/Holliswood,Queens,837,3605.83,51,219.71,0,0,23212
11428,2020-08-18,Queens Village,Queens,711,3678.71,54,279.4,5.17410875976613,1,19327
11429,2020-08-18,Queens Village,Queens,1025,3655.97,75,267.51,0,0,28036
11432,2020-08-18,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,1988,3145.8,254,401.93,-1.5824036711765173,-1,63195
11433,2020-08-18,Jamaica,Queens,1034,2869.37,79,219.23,5.55000555000555,2,36036
11434,2020-08-18,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2239,3315.26,197,291.7,2.961383558398484,2,67536
11435,2020-08-18,Briarwood/Jamaica,Queens,1755,3043.5,150,260.13,3.4683684794672587,2,57664
11436,2020-08-18,South Jamaica/South Ozone Park,Queens,578,2777.85,46,221.07,0,0,20807
11691,2020-08-18,Edgemere/Far Rockaway,Queens,2633,4065.84,373,575.98,6.176747633533563,4,64759
11692,2020-08-18,Arverne/Edgemere,Queens,694,3449.26,93,462.22,4.970178926441352,1,20120
11693,2020-08-18,Arverne/Broad Channel,Queens,349,2818.77,29,234.22,0,0,12381
11694,2020-08-18,Belle Harbor-Neponsit/Rockaway Park,Queens,776,3812.19,90,442.13,4.912556494399686,1,20356
11697,2020-08-18,Breezy Point,Queens,113,3195.08,4,113.1,0,0,3537
10001,2020-08-20,Chelsea/NoMad/West Chelsea,Manhattan,438,1858.84,26,110.34,16.975767092475493,4,23563
10002,2020-08-20,Chinatown/Lower East Side,Manhattan,1311,1708.02,161,209.76,1.3028467200833822,1,76755
10003,2020-08-20,East Village/Gramercy/Greenwich Village,Manhattan,528,981.38,35,65.05,5.576000892160143,3,53802
10004,2020-08-20,Financial District,Manhattan,39,1068.32,1,27.39,0,0,3651
10005,2020-08-20,Financial District,Manhattan,93,1107.66,2,23.82,0,0,8396
10006,2020-08-20,Financial District,Manhattan,39,1127.89,0,0,0,0,3458
10007,2020-08-20,TriBeCa,Manhattan,72,872.76,3,36.36,0,0,8250
10009,2020-08-20,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,829,1411.11,69,117.45,3.404371212637026,2,58748
10010,2020-08-20,Flatiron/Gramercy/Kips Bay,Manhattan,331,1022.49,19,58.69,3.0890893364636103,1,32372
10011,2020-08-20,Chelsea,Manhattan,616,1244.43,43,86.87,4.040322417728935,2,49501
10012,2020-08-20,Greenwich Village/SoHo,Manhattan,216,900.71,9,37.53,8.339935782494475,2,23981
10013,2020-08-20,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,325,1119.49,21,72.34,3.4445937101718855,1,29031
10014,2020-08-20,Hudson Square/Meatpacking District/West Village,Manhattan,373,1201.55,29,93.42,0,0,31043
10016,2020-08-20,Kips Bay/Murray Hill/NoMad,Manhattan,831,1582.12,50,95.19,9.519457771685325,5,52524
10017,2020-08-20,East Midtown/Murray Hill,Manhattan,165,1023.12,8,49.61,0,0,16127
10018,2020-08-20,Hell's Kitchen/Midtown Manhattan,Manhattan,218,2287.17,5,52.46,0,0,9531
10019,2020-08-20,Hell's Kitchen/Midtown Manhattan,Manhattan,693,1705.58,42,103.37,4.922349929856513,2,40631
10021,2020-08-20,Lenox Hill/Upper East Side,Manhattan,629,1423.86,65,147.14,4.527345164795364,2,44176
10022,2020-08-20,East Midtown,Manhattan,395,1302.13,32,105.49,9.889566507334761,3,30335
10023,2020-08-20,Lincoln Square,Manhattan,651,1080.05,54,89.59,3.3181252592285357,2,60275
10024,2020-08-20,Upper West Side,Manhattan,828,1444.08,75,130.8,3.4880881788691616,2,57338
10025,2020-08-20,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,1524,1650.54,178,192.78,2.166072801706865,2,92333
10026,2020-08-20,Central Harlem (South),Manhattan,748,1917.06,47,120.46,7.6887590342918655,3,39018
10027,2020-08-20,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,1173,1843.44,113,177.59,1.5715610315726611,1,63631
10028,2020-08-20,Upper East Side/Yorkville,Manhattan,540,1098.56,34,69.17,8.137524158274845,4,49155
10029,2020-08-20,East Harlem,Manhattan,2017,2558.3,213,270.16,3.8050785114532863,3,78842
10030,2020-08-20,Central Harlem (North),Manhattan,565,1926.89,56,190.98,0,0,29322
10031,2020-08-20,Hamilton Heights/West Harlem,Manhattan,1511,2495.17,133,219.63,3.3026735142097525,2,60557
10032,2020-08-20,Washington Heights (South),Manhattan,1743,2834.49,175,284.59,4.878604068755793,3,61493
10033,2020-08-20,Washington Heights (North)/Washington Heights (South),Manhattan,1519,2565.43,121,204.36,5.066711704104037,3,59210
10034,2020-08-20,Inwood/Washington Heights (North),Manhattan,859,1994.26,71,164.83,9.286344430514928,4,43074
10035,2020-08-20,East Harlem,Manhattan,1123,3262.01,136,395.04,2.9046968948790193,1,34427
10036,2020-08-20,Hell's Kitchen/Midtown Manhattan,Manhattan,513,1957.17,40,152.61,11.445576284765938,3,26211
10037,2020-08-20,Central Harlem (North)/East Harlem,Manhattan,570,2760.34,63,305.09,0,0,20650
10038,2020-08-20,Chinatown/Financial District,Manhattan,290,1315.31,28,127,9.0711175616836,2,22048
10039,2020-08-20,Central Harlem (North)/Washington Heights (South),Manhattan,609,2301.8,64,241.9,7.559150351500492,2,26458
10040,2020-08-20,Washington Heights (North),Manhattan,1278,2852.15,119,265.58,2.231744331369398,1,44808
10044,2020-08-20,Roosevelt Island,Manhattan,258,2205.07,36,307.68,0,0,11700
10065,2020-08-20,Lenox Hill/Upper East Side,Manhattan,357,1228.43,28,96.35,6.882075634011217,2,29061
10069,2020-08-20,Lincoln Square,Manhattan,69,1088.65,2,31.56,0,0,6338
10075,2020-08-20,Lenox Hill/Upper East Side,Manhattan,443,1874.41,45,190.4,0,0,23634
10128,2020-08-20,Upper East Side/Yorkville,Manhattan,713,1162.15,41,66.83,3.259877428608684,2,61352
10280,2020-08-20,Battery Park City,Manhattan,64,665.37,0,0,0,0,9619
10282,2020-08-20,Battery Park City,Manhattan,84,1523,15,271.96,0,0,5515
10301,2020-08-20,Silver Lake/St. George,Staten Island,1310,3306.95,107,270.11,7.573080224163175,3,39614
10302,2020-08-20,Elm Park,Staten Island,685,3648.67,32,170.45,5.326515393629488,1,18774
10303,2020-08-20,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,943,3594.89,47,179.17,0,0,26232
10304,2020-08-20,New Dorp/Todt Hill,Staten Island,1519,3578.44,182,428.75,9.423072392753658,4,42449
10305,2020-08-20,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1367,3211.86,80,187.97,4.6991377082305394,2,42561
10306,2020-08-20,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1573,2930.02,82,152.74,1.8626830086055954,1,53686
10307,2020-08-20,Tottenville,Staten Island,416,2734.22,15,98.59,0,0,15215
10308,2020-08-20,Great Kills,Staten Island,702,2368.79,28,94.48,0,0,29635
10309,2020-08-20,Charleston/Prince's Bay/Woodrow,Staten Island,912,2763.22,31,93.93,0,0,33005
10310,2020-08-20,Port Richmond/Randall Manor/West Brighton,Staten Island,759,3179.6,33,138.24,0,0,23871
10312,2020-08-20,Annadale/Rossville,Staten Island,1666,2762.65,59,97.84,1.658264791721942,1,60304
10314,2020-08-20,Bloomfield/Freshkills Park,Staten Island,2885,3176.11,201,221.28,7.706365457868199,7,90834
10451,2020-08-20,Concourse/Melrose,Bronx,1736,3637.98,152,318.53,4.191202665604895,2,47719
10452,2020-08-20,Concourse/Highbridge,Bronx,2730,3543.84,175,227.17,6.490556240669825,5,77035
10453,2020-08-20,Morris Heights/Mount Hope/University Heights,Bronx,2699,3324.55,165,203.24,1.2317698068584941,1,81184
10454,2020-08-20,Mott Haven/Port Morris,Bronx,1275,3335.65,105,274.7,7.848677497841614,3,38223
10455,2020-08-20,Mott Haven,Bronx,1460,3461.82,111,263.19,4.742258263385024,2,42174
10456,2020-08-20,Claremont/Morrisania,Bronx,2832,3030.76,291,311.42,4.280730292587916,4,93442
10457,2020-08-20,Belmont/Claremont/Mount Hope/Tremont,Bronx,2470,3307.22,187,250.38,6.69478476266988,5,74685
10458,2020-08-20,Belmont/Fordham University/Kingsbridge,Bronx,2406,2870.86,126,150.34,4.772814051164567,4,83808
10459,2020-08-20,Charlotte Gardens/Hunts Point,Bronx,1663,3439.18,166,343.3,4.136076931030917,2,48355
10460,2020-08-20,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1883,3134.51,127,211.41,1.6646413530204918,1,60073
10461,2020-08-20,Morris Park/Pelham Bay/Westchester Square,Bronx,1970,3981.44,141,284.97,2.021018593371059,1,49480
10462,2020-08-20,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2493,3223.75,183,236.64,2.586251487094605,2,77332
10463,2020-08-20,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2249,3154.84,216,303,1.4027803105755607,1,71287
10464,2020-08-20,City Island,Bronx,135,3101.2,9,206.75,0,0,4353
10465,2020-08-20,Country Club/Throgs Neck,Bronx,1591,3697.38,86,199.86,2.3239600278875203,1,43030
10466,2020-08-20,Edenwald/Wakefield,Bronx,2607,3612.47,169,234.18,5.542699571826458,4,72167
10467,2020-08-20,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,3809,3779.37,324,321.48,1.9844419749166535,2,100784
10468,2020-08-20,Fordham/Kingsbridge/University Heights,Bronx,3110,4055.76,221,288.21,6.520520076681317,5,76681
10469,2020-08-20,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3238,4528.15,363,507.63,4.19533478771606,3,71508
10470,2020-08-20,Wakefield/Woodlawn,Bronx,489,3467.16,20,141.81,0,0,14104
10471,2020-08-20,Fieldston/North Riverdale/Riverdale,Bronx,859,4042.87,86,404.76,9.413093613215983,2,21247
10472,2020-08-20,Soundview,Bronx,2213,3258.54,188,276.82,8.834702712253733,6,67914
10473,2020-08-20,Castle Hill/Clason Point/Soundview,Bronx,2157,3483.23,138,222.85,6.459426725878078,4,61925
10474,2020-08-20,Hunts Point,Bronx,353,2838.06,21,168.84,0,0,12438
10475,2020-08-20,Co-op City/Edenwald,Bronx,1860,4252.09,176,402.35,2.2860800585236496,1,43743
11004,2020-08-20,Bellerose/Douglaston-Little Neck,Queens,633,3374.46,68,362.5,0,0,18759
11101,2020-08-20,Astoria (South)/Long Island City/Sunnyside,Queens,727,2065.1,40,113.62,0,0,35204
11102,2020-08-20,Astoria (North),Queens,712,2181.85,80,245.15,3.0643826801090923,1,32633
11103,2020-08-20,Astoria (North)/Astoria (South),Queens,658,1798.52,54,147.6,5.466571912753512,2,36586
11104,2020-08-20,Sunnyside,Queens,557,2248.17,42,169.52,4.036164029706167,1,24776
11105,2020-08-20,Ditmars Steinway,Queens,551,1535.04,43,119.79,8.357709987463435,3,35895
11106,2020-08-20,Astoria (South),Queens,774,2001.84,55,142.25,0,0,38664
11109,2020-08-20,Long Island City,Queens,62,1222.72,2,39.44,0,0,5071
11201,2020-08-20,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,815,1338.08,95,155.97,0,0,60908
11203,2020-08-20,East Flatbush (North)/East Flatbush (South),Brooklyn,2245,3058.9,243,331.1,1.3625463265751034,1,73392
11204,2020-08-20,Bensonhurst/Mapleton,Brooklyn,2239,2822.66,145,182.8,21.43163309044149,17,79322
11205,2020-08-20,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,820,1863.08,50,113.6,4.544111966918865,2,44013
11206,2020-08-20,Williamsburg (South),Brooklyn,1810,2117.04,153,178.95,1.1696316829830287,1,85497
11207,2020-08-20,Cypress Hills/East New York,Brooklyn,2377,2666.09,216,242.27,5.608084614780668,5,89157
11208,2020-08-20,Cypress Hills/East New York,Brooklyn,2689,2812.54,250,261.49,3.137812735335955,3,95608
11209,2020-08-20,Bay Ridge/Fort Hamilton,Brooklyn,1293,1927.52,117,174.42,4.472205244406017,3,67081
11210,2020-08-20,Flatlands/Midwood,Brooklyn,1863,2776.9,150,223.58,16.396130513198887,11,67089
11211,2020-08-20,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2335,2344.5,138,138.56,3.012199407600783,3,99595
11212,2020-08-20,Ocean Hill-Brownsville,Brooklyn,2112,2653.6,235,295.26,0,0,79590
11213,2020-08-20,Crown Heights (East),Brooklyn,1568,2433.8,149,231.27,9.31301027535467,6,64426
11214,2020-08-20,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1752,1877.14,184,197.14,5.35716198986425,5,93333
11215,2020-08-20,Gowanus/Park Slope/Windsor Terrace,Brooklyn,696,995.25,46,65.78,2.8599210661785732,2,69932
11216,2020-08-20,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,857,1543.1,76,136.84,0,0,55538
11217,2020-08-20,Boerum Hill/Park Slope,Brooklyn,696,1465.98,86,181.14,2.1062830423152263,1,47477
11218,2020-08-20,Kensington/Windsor Terrace,Brooklyn,1914,2524.85,137,180.72,7.914940769859905,6,75806
11219,2020-08-20,Borough Park,Brooklyn,3284,3536.58,236,254.15,6.4614788171186115,6,92858
11220,2020-08-20,Sunset Park,Brooklyn,1952,1982.73,167,169.63,1.015744032503809,1,98450
11221,2020-08-20,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1555,1903.95,148,181.21,2.448819668919581,2,81672
11222,2020-08-20,Greenpoint,Brooklyn,538,1480.09,34,93.54,8.253321962089741,3,36349
11223,2020-08-20,Gravesend/Homecrest,Brooklyn,1906,2383.78,144,180.1,2.5013444726540515,2,79957
11224,2020-08-20,Brighton Beach/Coney Island/Seagate,Brooklyn,1339,3009.84,214,481.04,0,0,44487
11225,2020-08-20,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1273,2205.8,140,242.59,6.931087660931191,4,57711
11226,2020-08-20,Flatbush/Prospect Lefferts Gardens,Brooklyn,2558,2582.24,301,303.85,5.047395039420155,5,99061
11228,2020-08-20,Bath Beach/Dyker Heights,Brooklyn,769,1739.23,82,185.46,2.2616759018432657,1,44215
11229,2020-08-20,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,1954,2301.28,151,177.84,0,0,84909
11230,2020-08-20,Midwood,Brooklyn,2584,2897.97,228,255.7,5.607518560886437,5,89166
11231,2020-08-20,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,471,1273.16,34,91.91,2.7030679821597516,1,36995
11232,2020-08-20,Sunset Park,Brooklyn,637,2253.19,42,148.56,0,0,28271
11233,2020-08-20,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1430,1982.1,136,188.51,0,0,72146
11234,2020-08-20,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2444,2564.4,195,204.61,3.147788678453386,3,95305
11235,2020-08-20,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2291,2880.31,300,377.17,7.543374402816194,6,79540
11236,2020-08-20,Canarsie,Brooklyn,2988,3085.28,299,308.73,4.130226026619307,4,96847
11237,2020-08-20,Bushwick/East Williamsburg,Brooklyn,1124,2217.15,114,224.87,5.917626637210037,3,50696
